dew_point,avg_wind,humidity,rain,rain_sum,snow_depth,rain_amount,snow_amount,ice_measure,friction,ice_frequency,mean_temperature,condition
-5.3,5.0,86.0,4.0,1.5,2.0,0.23,0.0,0.0,0.73,112.0,-2.25,Snow
6.8,0.4,81.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,140.0,9.45,Rain
6.6,2.2,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,390.0,10.15,Normal
-7.0,4.8,75.0,4.0,0.6,0.0,0.0,0.07,0.08,0.51,430.0,-3.35,Snow
-6.3,6.2,78.0,4.0,0.8,1.0,0.14,0.0,0.0,0.78,112.0,-2.75,Snow
-7.7,3.3,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,411.0,-4.75,Snow
-6.8290478858576,5.76156097760964,89.05376187190521,0.0,2.5743859993653393,0.0,0.125270454155124,0.4,0.19242694202587635,0.82,188.2803725883607,-3.28794907402626,Ice
1.2,5.9,91.0,1.0,0.2,0.0,0.24,0.0,0.0,0.73,110.0,-0.8999999999999999,Rain
-4.2,3.2,86.0,4.0,6.5,3.0,0.28,0.0,0.0,0.72,112.0,-1.1,Rain
-3.3,4.3,100.0,5.0,4.1,16.0,0.0,0.21,0.1,0.42,110.0,-3.1500000000000004,Snow
-3.8,2.3,97.0,4.0,0.8,3.0,0.03,0.1,0.12,0.37,112.0,-4.6,Snow
-1.1,2.3411561527198077,97.05668557069552,3.509833409261872,3.2611379789131254,0.0,0.0,0.20536614984176124,0.11877833697387033,0.13,179.38983187233498,-6.992387396358398,Ice
5.4,4.4,96.0,0.0,4.0,0.0,0.46,0.0,0.0,0.68,112.0,-2.1500000000000004,Rain
-6.7,2.7,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,177.0,-3.25,Normal
-7.1,5.9,73.0,4.0,0.1,0.0,0.0,0.0,0.0,0.82,117.0,-2.75,Snow
-20.4,0.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,503.0,-9.75,Normal
-5.2,2.7,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,392.0,-2.0500000000000003,Rain
-5.667625388022374,7.2,100.0,0.21167024340558904,0.9859924515745385,0.0,0.03935743246320406,0.0,0.0,0.4542368214784577,189.58272905622349,-2.0613748692442933,Ice
-13.7,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,-10.95,Normal
-12.41242047601505,7.2,93.01811528166152,2.451189380159727,5.261108537094249,0.0,0.031074578959335124,0.16317305450314945,0.0,0.4136004209992882,159.65012244816077,-5.727880089779766,Ice
-15.6,2.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,442.0,-5.75,Normal
-7.9,1.4,63.0,0.0,3.3,0.0,0.0,0.0,0.0,0.82,122.0,-1.9,Normal
-8.8,2.6,58.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,475.0,-3.25,Normal
1.3,0.4,97.0,0.0,0.4,0.0,0.0,0.0,0.0,0.82,110.0,4.2,Rain
3.8,1.4,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,404.0,6.1000000000000005,Normal
-2.9,5.5,96.0,4.0,2.4,5.0,0.0,0.42,0.14,0.34,110.0,-3.3,Snow
5.2,6.4,99.0,0.0,1.8,0.0,0.14,0.0,0.0,0.78,112.0,-0.8500000000000001,Rain
-3.536607360116699,5.8974810017831025,90.45298413692473,2.005536218029238,0.0,0.0,0.14236076742279075,0.2487312980711981,0.14155788402047886,0.82,184.84756548843404,-1.3,Ice
-1.1,5.753645995906574,76.41081260360967,4.0,1.3767261483486921,0.0,0.0,0.2935306049281096,0.09625802573138707,0.22748259074845312,105.0,-1.3,Ice
-2.9,2.5,98.0,5.0,3.2,9.0,0.0,0.62,0.09,0.38,112.0,-3.1999999999999997,Snow
-15.4,0.4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,-6.8,Normal
1.4,1.4,93.0,1.0,0.8,0.0,0.18,0.0,0.0,0.76,110.0,-0.44999999999999996,Rain
-10.922422409250533,5.798505482072439,69.25794203227437,0.2774229900327091,0.0,0.0,0.052759880404040116,0.0,0.0331063270897962,0.82,105.0,-1.514901959132454,Ice
-2.496821598643129,2.0295594458425366,95.10293758904156,2.4986277838114823,3.928804686837048,0.0,0.23723180780966302,0.12811613646615666,0.17332269652655513,0.4786642710298342,181.9691644089256,-1.3,Ice
-14.1,0.9,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,445.0,-7.6,Normal
-5.670241211677909,3.2756469966770156,98.97644352193751,0.025903236633411764,2.4526729780354426,0.0,0.0,0.14214587199761922,0.0,0.82,178.1429341157956,-5.9000955364826835,Ice
-12.3,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-6.1,Normal
-15.1,0.7,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-3.6500000000000004,Normal
4.9,3.3,98.0,0.0,6.6,0.0,0.32,0.0,0.0,0.7,112.0,0.20000000000000018,Rain
-1.1,0.1,94.73925398847014,0.5255073209529969,0.848300374263841,0.0,0.18337941574038563,0.0,0.11733166431312533,0.6451256694934854,162.5137338914823,-2.0668642837132856,Ice
-5.650351021153896,6.254226825779963,82.47050798161432,0.8581423866146964,5.6465601013637166,0.0,0.13716975303340262,0.2566433281565457,0.08204192522580166,0.82,105.0,-8.576582836956668,Ice
3.6,3.0,100.0,0.0,1.3,0.0,0.16,0.0,0.0,0.77,112.0,6.35,Rain
-4.0,2.8,98.0,5.0,1.3,15.0,0.0,0.21,0.2,0.22,112.0,-3.0999999999999996,Snow
-17.5,2.7,29.0,0.0,1.5,0.0,0.0,0.0,0.0,0.82,112.0,-3.0999999999999996,Rain
0.2,2.7,69.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,109.0,1.8000000000000003,Rain
3.0,1.9,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,5.65,Rain
5.3,1.6,100.0,0.0,4.9,0.0,0.33,0.0,0.0,0.7,112.0,-3.2500000000000004,Rain
-12.5,3.1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-3.95,Normal
-3.9,2.2,94.0,4.0,1.1,5.0,0.15,0.01,0.01,0.77,112.0,-1.95,Snow
5.7,3.7,100.0,0.0,8.5,0.0,0.17,0.0,0.0,0.76,112.0,-3.4,Rain
-1.1,1.524792452575951,82.32388159609309,0.9618201227607656,0.0,0.0,0.04760707161284604,0.04122765812267133,0.05110894696674416,0.82,105.0,-3.5415216437326196,Ice
5.6,4.4,99.0,1.0,5.2,0.0,0.48,0.0,0.0,0.67,110.0,1.2499999999999998,Rain
-15.5,0.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-7.1000000000000005,Normal
-6.9,6.3,81.0,4.0,0.1,4.0,0.02,0.0,0.0,0.82,112.0,-4.05,Snow
4.7,2.6,99.0,0.0,7.5,0.0,0.24,0.0,0.0,0.73,115.0,-1.15,Rain
-14.4,0.7,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-4.95,Normal
-14.0,0.9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,-3.3499999999999996,Normal
-2.53473854153237,3.0234367392776824,81.52026467108304,0.9429436158604442,5.3413722230600476,0.0,0.08137759466792706,0.019574637709435197,0.2094919256099005,0.82,105.0,-5.622003848907559,Ice
-3.6,6.1,99.0,4.0,0.7,5.0,0.0,0.26,0.19,0.24,112.0,-2.25,Snow
5.5,3.6,98.0,0.0,3.9,0.0,0.2,0.0,0.0,0.75,112.0,0.2999999999999998,Rain
-0.7,3.2,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-0.15000000000000013,Normal
-6.2,7.8,73.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-1.25,Snow
-6.174894078091652,4.666769430456028,97.54755776120214,0.5220523165358177,1.7382784089984578,0.0,0.011765953512875689,0.0,0.0426634724061601,0.5823574056485878,119.2214878707098,-1.8002227232692118,Ice
-16.0,0.9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,443.0,-4.3500000000000005,Normal
-2.5310571774156414,7.2,100.0,0.0,1.5263871878549278,0.0,0.014201128458404308,0.0,0.0,0.71531283399853,146.6923869870852,-6.675018928194512,Ice
-1.1,2.0,100.0,4.0,3.5,0.0,0.0,0.16,0.24,0.17,115.0,-6.6000000000000005,Rain
0.6,1.7,100.0,1.0,4.4,0.0,0.37,0.01,0.01,0.69,110.0,-2.45,Rain
-14.9,0.7,45.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,455.0,-7.800000000000001,Normal
-5.6,1.7,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,-1.2000000000000002,Normal
-2.4,5.1,96.0,5.0,6.0,9.0,0.06,0.08,0.1,0.5,112.0,-1.2,Snow
-6.882647498036729,2.9559876676116947,96.02577722019514,0.0,0.0,0.0,0.08541853761793622,0.06535766281453892,0.014477847476491945,0.46626293954972414,105.0,-6.993921315934541,Ice
-3.2,5.7,100.0,5.0,1.8,12.0,0.0,0.4,0.1,0.38,410.0,-2.25,Snow
5.1,0.6,90.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,112.0,9.15,Rain
-11.6,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,437.0,-11.3,Normal
-5.5,2.8,87.0,4.0,0.7,2.0,0.13,0.0,0.0,0.78,112.0,-3.0,Snow
5.1,2.2,95.0,0.0,0.1,0.0,0.04,0.0,0.0,0.82,470.0,1.4499999999999997,Normal
-13.2,0.4,69.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,414.0,-5.05,Normal
-4.9,6.7,92.0,4.0,0.4,5.0,0.0,0.23,0.12,0.36,112.0,-2.35,Snow
-1.6,1.6,99.0,4.0,1.2,2.0,0.02,0.16,0.25,0.16,112.0,-6.3,Snow
-9.0,1.7,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-3.6,Normal
-1.9,2.3,96.0,5.0,5.6,7.0,0.4,0.02,0.08,0.68,503.0,-0.25,Snow
4.6,2.1,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,480.0,9.3,Normal
-3.6,2.6,94.0,4.0,10.3,1.0,0.2,0.0,0.0,0.75,112.0,-1.6500000000000001,Snow
-4.6,3.4,92.0,4.0,0.6,4.0,0.14,0.06,0.06,0.78,115.0,-2.3,Snow
-3.7477836352912215,5.8916797322931185,100.0,1.083701508107261,1.8643071970623848,0.0,0.15428458807423612,0.14004005848368598,0.0,0.82,105.0,-7.692295437625612,Ice
-1.1,0.7479004619235279,78.82167812563195,0.8045206148451176,1.1665009983970545,0.0,0.19075612895041338,0.1768443989177803,0.0,0.6478667589097992,216.92917603179194,-1.8283839824025865,Ice
-3.6,3.5,93.0,5.0,4.6,32.0,0.0,1.08,0.04,0.37,107.0,-4.2,Snow
-7.254319805799513,3.818375163758608,76.13510660253397,3.362649016195931,2.0798892652912238,0.0,0.0,0.13306021029930162,0.19045459791080285,0.6464033033030041,105.0,-4.856329756459439,Ice
-6.7,5.0,77.0,4.0,0.0,0.0,0.01,0.0,0.0,0.82,105.0,-4.6499999999999995,Snow
-9.744715967171084,3.9233593078913156,71.01914044052408,0.322252712531793,1.9606715166168338,0.0,0.0,0.0,0.0,0.4620782784893679,157.8472579984528,-1.3,Ice
-2.7549959347659874,0.555726333996609,94.56312936324369,0.648931066070253,3.084185832754729,0.0,0.06633421871969793,0.31949637403302666,0.1735420618905324,0.3612226953144162,113.30537222572029,-1.3,Ice
-14.3,1.2541210408185404,87.90110320568941,0.0,3.423918509224479,0.0,0.0,0.035278751708913494,0.0,0.4730424986727822,130.0014236470412,-3.5577729144824617,Ice
-3.3,1.6,97.0,5.0,4.8,4.0,0.75,0.0,0.0,0.64,112.0,-1.2,Snow
-4.14440159358613,1.2106746078371708,98.46911183737971,1.9857967518121242,5.323227136091414,0.0,0.1481254146730595,0.014439046709066775,0.0,0.47748428005804433,113.85524588279493,-11.448305570120311,Ice
-15.7,1.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,490.0,-8.0,Normal
-1.9,2.4,97.0,4.0,2.1,2.0,0.27,0.0,0.0,0.72,107.0,-0.6499999999999999,Snow
4.4,0.5,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,7.1,Normal
1.4,4.7,90.0,1.0,0.1,0.0,0.06,0.0,0.0,0.81,110.0,-0.6000000000000001,Rain
-4.6,3.9,80.0,4.0,0.2,2.0,0.15,0.0,0.0,0.78,112.0,-2.1,Snow
4.9,1.8,97.0,0.0,2.2,0.0,0.15,0.0,0.0,0.77,110.0,1.4499999999999997,Rain
5.2,2.5,100.0,0.0,0.1,0.0,0.13,0.0,0.0,0.78,110.0,1.2000000000000002,Rain
-17.2,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-17.0,Snow
-14.7,1.4,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,447.0,-10.049999999999999,Normal
2.5,3.2,92.0,0.0,2.4,0.0,0.0,0.0,0.0,0.82,112.0,5.35,Rain
-14.2,0.4,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,187.0,-4.6000000000000005,Normal
1.9,0.4,76.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,112.0,5.85,Rain
-10.1,7.0,57.0,0.0,0.0,0.0,0.0,0.09,0.1,0.41,107.0,-10.85,Rain
-2.0818195148912326,0.7795356077772047,71.56509101208135,0.0,0.5234600479953204,0.0,0.14085813612575754,0.05734828910729601,0.10636209834429561,0.13,177.01422859902897,-13.688910446304838,Ice
0.3,0.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,140.0,-0.09999999999999987,Normal
-3.7,1.3,99.0,4.0,1.6,3.0,0.0,0.16,0.09,0.45,112.0,-2.65,Snow
-7.687155112375514,0.37053046523446875,74.94304323185425,0.0,1.3295351540240772,0.0,0.09037222594057441,0.006930462526517259,0.23833777858734234,0.5392939337657717,135.93637012504863,-2.1683638455243015,Ice
-8.5,2.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,467.0,-2.45,Normal
-1.5,2.8,71.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,112.0,0.2999999999999998,Rain
-3.228497043371515,4.624213709091743,79.33827160254064,0.31213345257392555,2.6814975934876832,0.0,0.14430104815681527,0.0027560971955891272,0.0,0.3336761944819532,206.53272849960305,-5.422333481650059,Ice
-5.01757566599484,6.120736961238178,78.20707580605138,0.5046550697932889,0.7039194758338185,0.0,0.1689359719816612,0.053174452689158935,0.3204872736873551,0.82,121.0061520956316,-1.3,Ice
-6.219439943265978,4.968662742716458,83.45957844916529,2.6742899890993335,0.5526751115627113,0.0,0.0653112792178328,0.09430396605004357,0.16552215495549819,0.6681527378074641,166.0186973718539,-1.3,Ice
7.9,1.7,67.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,395.0,8.55,Normal
-3.4,4.6,99.0,5.0,2.8,4.0,0.0,0.08,0.75,0.1,440.0,-3.65,Snow
3.6,0.7,88.0,0.0,0.2,0.0,0.15,0.0,0.0,0.78,112.0,6.9,Rain
4.9,3.5,97.0,0.0,1.3,0.0,0.4,0.0,0.0,0.69,412.0,-0.20000000000000018,Rain
4.6,0.5,100.0,0.0,0.8,0.0,0.21,0.0,0.0,0.74,112.0,7.4,Rain
-17.6,0.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,406.0,-5.8500000000000005,Normal
-13.4,0.8,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,461.0,-10.1,Normal
4.3,4.2,98.0,0.0,4.0,0.0,0.21,0.0,0.0,0.74,112.0,-3.1,Rain
-7.196479183234546,2.112076909857502,74.29996418590119,1.9539126425859799,0.0,0.0,0.17132671180686895,0.0,0.25123623099432923,0.82,277.28791217931735,-6.864104871878016,Ice
-10.427125440127742,2.688048108357588,71.93815921737705,0.0,0.3823122889547619,0.0,0.04986466313428943,0.0,0.2462581099460634,0.641591802586942,149.51646668905602,-1.3,Ice
-6.2,3.4,78.0,0.0,0.5,0.0,0.0,0.0,0.0,0.82,357.0,-3.45,Normal
-2.5,3.4,100.0,4.0,1.5,3.0,0.0,0.23,0.2,0.22,110.0,-2.3,Snow
-7.7,5.6,69.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,125.0,-2.8499999999999996,Normal
6.6,1.3,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,9.15,Rain
-13.314844609170514,1.2134205269737415,79.51474438782687,0.7448132177072702,0.037218574319507036,0.0,0.06068333512547819,0.0,0.0,0.13982183169433443,140.905849906911,-9.969589237983609,Ice
-12.8,1.6,40.0,0.0,0.6,0.0,0.0,0.0,0.0,0.82,495.0,-2.9000000000000004,Normal
-17.9,0.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,107.0,-11.35,Normal
-2.0,3.6,98.0,4.0,5.1,2.0,0.2,0.0,0.0,0.75,112.0,-2.1,Snow
-19.1,0.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,424.0,-5.7,Normal
-7.913648964139663,0.1,95.48307772184117,0.0,0.0,0.0,0.018025952773915825,0.01244013180120486,0.07669019407609017,0.18093995577215116,222.83012211105918,-14.15,Ice
0.6,1.2,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,7.1000000000000005,Normal
-2.9,3.6,99.0,4.0,3.4,5.0,0.0,0.17,0.21,0.2,112.0,-7.25,Snow
4.4,1.2,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,9.200000000000001,Rain
4.1,3.7,96.0,0.0,3.1,0.0,0.84,0.0,0.0,0.63,112.0,-1.8499999999999996,Rain
-3.2,2.6,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,480.0,-0.44999999999999996,Normal
-6.6,1.2,57.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,110.0,-1.85,Rain
6.0,2.3,100.0,0.0,1.3,0.0,0.15,0.0,0.0,0.78,110.0,-0.25,Rain
-1.1,4.6776797500235325,93.88214419687193,0.0,0.0,0.0,0.10210022555623346,0.1253730004285697,0.017148466804310286,0.43460502573425147,154.2335417513377,-1.3,Ice
-6.523779893309065,0.1364094142406964,75.08709655366205,2.3131753372327024,2.186389724924692,0.0,0.0,0.0,0.0,0.8099901977800967,121.9957019134721,-1.3,Ice
3.9,2.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,2.35,Normal
-10.069444342977281,7.2,100.0,0.7994525748020662,2.132020716903763,0.0,0.051104633393732155,0.0,0.22600900742844485,0.18513268343459438,105.0,-8.650789418431405,Ice
-3.9,4.9,95.0,6.0,5.8,31.0,0.0,0.28,0.17,0.28,475.0,-2.1999999999999997,Snow
-5.0,2.0,80.0,4.0,0.0,6.0,0.06,0.0,0.0,0.81,109.0,-6.75,Snow
-14.3,0.4,44.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,400.0,-5.05,Normal
-15.7,2.7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-7.05,Normal
-6.8,7.1,80.0,4.0,0.5,0.0,0.21,0.0,0.0,0.74,110.0,-3.1,Snow
6.9,0.9,83.0,0.0,2.9,0.0,0.0,0.0,0.0,0.82,110.0,9.55,Rain
-7.331957641667343,3.4938914083909687,91.1874023336352,0.7025283085027293,0.0,0.0,0.1410435774364101,0.4,0.0,0.1354117829874938,105.0,-2.483914475645727,Ice
-7.1,3.2,78.0,4.0,0.2,1.0,0.12,0.0,0.0,0.79,112.0,-3.0,Snow
5.6,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,9.25,Normal
4.4,3.7,99.0,0.0,4.0,0.0,0.49,0.0,0.0,0.67,112.0,-2.7,Rain
3.0,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,404.0,6.55,Normal
-5.0,4.5,88.0,4.0,0.4,2.0,0.0,0.29,0.08,0.39,110.0,-2.25,Snow
-16.1,0.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,437.0,-5.4,Normal
-14.5,4.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,452.0,-3.9499999999999997,Normal
-4.8,3.8,91.0,4.0,0.6,2.0,0.0,0.22,0.19,0.23,112.0,-4.65,Snow
-14.4,3.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,-6.4,Normal
2.9,1.1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,510.0,7.1,Normal
1.4,1.3,98.0,1.0,2.1,0.0,0.28,0.0,0.0,0.72,112.0,-0.5,Rain
-16.1,5.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,180.0,-7.75,Normal
-4.699140563196271,4.801496634459171,77.76787555585561,2.954803970918623,0.20623714269371862,0.0,0.0,0.17267124238881457,0.0,0.3058869675679294,105.0,-3.3410365917735736,Ice
-2.5,1.2,96.0,4.0,1.9,0.0,0.05,0.06,0.16,0.31,109.0,-6.25,Rain
-9.1,3.1,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,395.0,-6.2,Snow
-4.3,3.9,95.0,4.0,0.8,3.0,0.0,1.0,0.04,0.37,112.0,-6.7,Snow
-6.5,6.0,84.0,4.0,0.3,5.0,0.0,0.06,0.1,0.41,110.0,-3.15,Snow
-1.1,0.64328187327482,88.17217464414267,2.432908870105491,0.6560584312273625,0.0,0.1369857857640494,0.17298395012232876,0.1974113945939266,0.577613409740176,182.89374340828425,-4.096503642058932,Ice
5.4,2.2,96.0,0.0,0.5,0.0,0.24,0.0,0.0,0.73,112.0,6.9,Rain
6.2,1.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,8.95,Normal
-6.4796340736479605,0.1,64.23926455719956,1.8268767777690167,0.6016293665313226,0.0,0.0,0.24104168921761848,0.25272575329031405,0.2669270843423509,107.39503494182574,-5.729137849353575,Ice
-6.6,1.0,68.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,169.0,-3.25,Normal
-2.8,5.2,98.0,4.0,3.2,1.0,0.13,0.09,0.1,0.75,109.0,-3.5,Snow
-2.8369875920149417,3.828010511444785,52.64034161107807,1.6604215730000185,2.199063195104472,0.0,0.24178152324681856,0.04086335570130546,0.1681000494962639,0.13,244.8264412131564,-3.479482048535549,Ice
-2.2,1.4,98.0,4.0,7.2,0.0,0.19,0.0,0.0,0.75,112.0,-0.8499999999999999,Snow
1.4,1.3,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,6.5,Normal
-3.3,6.3,91.0,5.0,2.8,42.0,0.0,0.51,0.05,0.38,110.0,-1.6,Snow
-6.8,3.7,70.0,4.0,0.1,0.0,0.01,0.0,0.0,0.82,110.0,-2.6,Snow
4.8,5.2,85.0,0.0,10.7,0.0,0.14,0.0,0.0,0.78,110.0,2.15,Rain
-8.389345213932419,4.297630592850248,85.7211742472678,0.0,0.8255377641968802,0.0,0.07504489766391259,0.1964451116559971,0.21994264768857374,0.32387133877349256,131.54447372732437,-14.15,Ice
-0.2,1.7,89.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,415.0,0.19999999999999996,Normal
-16.9,1.6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-8.0,Normal
-5.4,3.8,88.0,4.0,0.1,1.0,0.07,0.04,0.08,0.75,112.0,-6.6,Snow
-4.9312295080193165,3.4520776304774023,94.51806850579723,0.0,0.4674543049202682,0.0,0.1207030058314251,0.03246177927829516,0.11778876855236103,0.30438495128684145,195.91738729753683,-1.3,Ice
-16.4,0.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-4.35,Rain
0.0,0.7,100.0,1.0,6.2,0.0,0.11,0.08,0.09,0.75,110.0,-2.0,Snow
2.5,0.7,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,395.0,6.5,Normal
-1.9,7.0,97.0,4.0,5.2,3.0,0.0,0.24,0.27,0.16,110.0,-2.7,Snow
5.2,3.4,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,7.0,Rain
5.9,2.6,98.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,109.0,1.1,Rain
3.2,0.4,98.0,0.0,2.5,0.0,0.13,0.0,0.0,0.78,112.0,0.95,Rain
-18.3,2.7,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,419.0,-12.450000000000001,Normal
-4.4,4.1,92.0,4.0,0.5,4.0,0.06,0.04,0.06,0.78,112.0,-3.3000000000000003,Snow
4.5,7.2,100.0,0.0,0.4,0.0,0.07,0.0,0.0,0.81,112.0,-1.0500000000000003,Rain
-2.4,2.3,70.0,0.0,0.0,0.0,0.14,0.0,0.0,0.78,112.0,0.25,Rain
-5.3,3.3,93.0,6.0,3.9,24.0,0.0,0.19,0.04,0.43,112.0,-2.9,Snow
-3.2,4.6,95.0,5.0,2.7,15.0,0.0,0.29,0.11,0.39,109.0,-6.9,Snow
-15.4,0.7,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-7.3999999999999995,Normal
4.0,1.9,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,465.0,5.3,Normal
-10.95130460060517,0.45676074554490675,94.70582649990278,0.4980159225394467,1.4174999042778278,0.0,0.0,0.0,0.2885373620337366,0.21866271811255994,114.24702957084115,-1.7680294308065387,Ice
-15.1,0.8,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,460.0,-5.1000000000000005,Normal
1.8,0.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,415.0,8.65,Normal
4.6,1.2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,8.65,Normal
5.7,3.1,95.0,0.0,17.2,0.0,0.23,0.0,0.0,0.74,112.0,0.3999999999999999,Rain
-5.257265093843557,4.903104475272627,76.37367383788568,0.196850189208141,0.0,0.0,0.041348546218550136,0.2654158667916196,0.14082933120694469,0.5250285581702648,105.0,-1.405934967102744,Ice
-0.6,3.2,98.0,4.0,1.2,3.0,0.75,0.0,0.0,0.64,112.0,-4.45,Snow
-17.3,0.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-4.15,Normal
2.1,0.5,99.0,0.0,4.9,0.0,0.01,0.0,0.0,0.82,412.0,5.3,Normal
8.4,0.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,10.35,Rain
-9.759608852434832,0.616792487645808,86.54909821805151,0.5417862832857377,5.3714901566394415,0.0,0.10963259453737384,0.027032282171319172,0.15521384021597798,0.47420412426761965,338.64839772231255,-2.681834642228518,Ice
2.0,3.3,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,1.05,Rain
7.1,0.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,130.0,8.9,Rain
-16.1,0.7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,440.0,-5.949999999999999,Normal
4.7,3.4,98.0,0.0,1.1,0.0,0.21,0.0,0.0,0.74,112.0,1.1,Rain
4.2,1.5,99.0,0.0,0.5,0.0,0.17,0.0,0.0,0.76,110.0,1.1,Rain
-2.5,3.4,100.0,5.0,6.4,14.0,0.0,0.93,0.05,0.37,120.0,-2.0,Snow
-10.852053947213115,1.9946546368593228,87.3206746396069,0.3964054016705889,0.08779783422329723,0.0,0.026476102860824843,0.2626491762044703,0.15827445366645662,0.47738715085141237,233.05013923102175,-9.483882152234186,Ice
